"filename", "language", "C++", "Python", "Markdown", "Shell Script", "Batch", "XML", "CSS", "PowerShell", "Makefile", "C", "ARM", "Lua", "Properties", "Log", "Docker", "Ini", "LinkerScript", "Perl", "DSDL", "Objective-C", "HTML", "YAML", "CMake", "pip requirements", "C#", "JSON", "JavaScript", "Java", "Swift", "XSL", "PHP", "F#", "TypeScript", "Ruby", "comment", "blank", "total"
"/home/bob/ardupilot/modules/ChibiOS/os/hal/ports/STM32/LLD/ADCv2/hal_adc_lld.h", "C++", 232, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 195, 64, 491
"/home/bob/ardupilot/modules/ChibiOS/os/hal/ports/STM32/LLD/ADCv3/driver.mk", "Makefile", 0, 0, 0, 0, 0, 0, 0, 0, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 10
"/home/bob/ardupilot/modules/ChibiOS/os/hal/ports/STM32/LLD/ADCv3/hal_adc_lld.c", "C", 0, 0, 0, 0, 0, 0, 0, 0, 0, 619, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 252, 130, 1001
"/home/bob/ardupilot/modules/ChibiOS/os/hal/ports/STM32/LLD/ADCv3/hal_adc_lld.h", "C++", 528, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 201, 119, 848
"/home/bob/ardupilot/modules/ChibiOS/os/hal/ports/STM32/LLD/ADCv4/driver.mk", "Makefile", 0, 0, 0, 0, 0, 0, 0, 0, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 10
"/home/bob/ardupilot/modules/ChibiOS/os/hal/ports/STM32/LLD/ADCv4/hal_adc_lld.c", "C", 0, 0, 0, 0, 0, 0, 0, 0, 0, 382, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 249, 94, 725
"/home/bob/ardupilot/modules/ChibiOS/os/hal/ports/STM32/LLD/ADCv4/hal_adc_lld.h", "C++", 387, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 166, 78, 631
"/home/bob/ardupilot/modules/ChibiOS/os/hal/ports/STM32/LLD/BDMAv1/driver.mk", "Makefile", 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 3
"/home/bob/ardupilot/modules/ChibiOS/os/hal/ports/STM32/LLD/BDMAv1/stm32_bdma.c", "C", 0, 0, 0, 0, 0, 0, 0, 0, 0, 180, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 199, 76, 455
"/home/bob/ardupilot/modules/ChibiOS/os/hal/ports/STM32/LLD/BDMAv1/stm32_bdma.h", "C++", 163, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 224, 51, 438
"/home/bob/ardupilot/modules/ChibiOS/os/hal/ports/STM32/LLD/CANv1/driver.mk", "Makefile", 0, 0, 0, 0, 0, 0, 0, 0, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 10
"/home/bob/ardupilot/modules/ChibiOS/os/hal/ports/STM32/LLD/CANv1/hal_can_lld.c", "C", 0, 0, 0, 0, 0, 0, 0, 0, 0, 577, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 298, 142, 1017
"/home/bob/ardupilot/modules/ChibiOS/os/hal/ports/STM32/LLD/CANv1/hal_can_lld.h", "C++", 192, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 228, 50, 470
"/home/bob/ardupilot/modules/ChibiOS/os/hal/ports/STM32/LLD/CRYPv1/driver.mk", "Makefile", 0, 0, 0, 0, 0, 0, 0, 0, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 10
"/home/bob/ardupilot/modules/ChibiOS/os/hal/ports/STM32/LLD/CRYPv1/hal_crypto_lld.c", "C", 0, 0, 0, 0, 0, 0, 0, 0, 0, 570, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 850, 163, 1583
"/home/bob/ardupilot/modules/ChibiOS/os/hal/ports/STM32/LLD/CRYPv1/hal_crypto_lld.h", "C++", 356, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 131, 46, 533
"/home/bob/ardupilot/modules/ChibiOS/os/hal/ports/STM32/LLD/DACv1/driver.mk", "Makefile", 0, 0, 0, 0, 0, 0, 0, 0, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 10
"/home/bob/ardupilot/modules/ChibiOS/os/hal/ports/STM32/LLD/DACv1/hal_dac_lld.c", "C", 0, 0, 0, 0, 0, 0, 0, 0, 0, 371, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 124, 64, 559
"/home/bob/ardupilot/modules/ChibiOS/os/hal/ports/STM32/LLD/DACv1/hal_dac_lld.h", "C++", 207, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 158, 69, 434
"/home/bob/ardupilot/modules/ChibiOS/os/hal/ports/STM32/LLD/DMAv1/driver.mk", "Makefile", 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 3
"/home/bob/ardupilot/modules/ChibiOS/os/hal/ports/STM32/LLD/DMAv1/stm32_dma.c", "C", 0, 0, 0, 0, 0, 0, 0, 0, 0, 369, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 251, 126, 746
"/home/bob/ardupilot/modules/ChibiOS/os/hal/ports/STM32/LLD/DMAv1/stm32_dma.h", "C++", 193, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 278, 49, 520
"/home/bob/ardupilot/modules/ChibiOS/os/hal/ports/STM32/LLD/DMAv2/driver.mk", "Makefile", 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 3
"/home/bob/ardupilot/modules/ChibiOS/os/hal/ports/STM32/LLD/DMAv2/stm32_dma.c", "C", 0, 0, 0, 0, 0, 0, 0, 0, 0, 316, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 246, 114, 676
"/home/bob/ardupilot/modules/ChibiOS/os/hal/ports/STM32/LLD/DMAv2/stm32_dma.h", "C++", 304, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 299, 80, 683
"/home/bob/ardupilot/modules/ChibiOS/os/hal/ports/STM32/LLD/EXTIv1/driver.mk", "Makefile", 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 3
"/home/bob/ardupilot/modules/ChibiOS/os/hal/ports/STM32/LLD/EXTIv1/stm32_exti.c", "C", 0, 0, 0, 0, 0, 0, 0, 0, 0, 98, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 83, 26, 207
"/home/bob/ardupilot/modules/ChibiOS/os/hal/ports/STM32/LLD/EXTIv1/stm32_exti.h", "C++", 59, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 77, 24, 160
"/home/bob/ardupilot/modules/ChibiOS/os/hal/ports/STM32/LLD/GPIOv1/driver.mk", "Makefile", 0, 0, 0, 0, 0, 0, 0, 0, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 10
"/home/bob/ardupilot/modules/ChibiOS/os/hal/ports/STM32/LLD/GPIOv1/hal_pal_lld.c", "C", 0, 0, 0, 0, 0, 0, 0, 0, 0, 152, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 109, 40, 301
"/home/bob/ardupilot/modules/ChibiOS/os/hal/ports/STM32/LLD/GPIOv1/hal_pal_lld.h", "C++", 109, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 301, 50, 460
"/home/bob/ardupilot/modules/ChibiOS/os/hal/ports/STM32/LLD/GPIOv2/driver.mk", "Makefile", 0, 0, 0, 0, 0, 0, 0, 0, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 10
"/home/bob/ardupilot/modules/ChibiOS/os/hal/ports/STM32/LLD/GPIOv2/hal_pal_lld.c", "C", 0, 0, 0, 0, 0, 0, 0, 0, 0, 136, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 104, 39, 279
"/home/bob/ardupilot/modules/ChibiOS/os/hal/ports/STM32/LLD/GPIOv2/hal_pal_lld.h", "C++", 143, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 305, 67, 515
"/home/bob/ardupilot/modules/ChibiOS/os/hal/ports/STM32/LLD/GPIOv2/stm32_gpio.h", "C++", 43, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 54, 15, 112
"/home/bob/ardupilot/modules/ChibiOS/os/hal/ports/STM32/LLD/GPIOv3/driver.mk", "Makefile", 0, 0, 0, 0, 0, 0, 0, 0, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 10
"/home/bob/ardupilot/modules/ChibiOS/os/hal/ports/STM32/LLD/GPIOv3/hal_pal_lld.c", "C", 0, 0, 0, 0, 0, 0, 0, 0, 0, 117, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 103, 39, 259
"/home/bob/ardupilot/modules/ChibiOS/os/hal/ports/STM32/LLD/GPIOv3/hal_pal_lld.h", "C++", 170, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 314, 71, 555
"/home/bob/ardupilot/modules/ChibiOS/os/hal/ports/STM32/LLD/GPIOv3/stm32_gpio.h", "C++", 45, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 54, 15, 114
"/home/bob/ardupilot/modules/ChibiOS/os/hal/ports/STM32/LLD/I2Cv1/driver.mk", "Makefile", 0, 0, 0, 0, 0, 0, 0, 0, 19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 1, 22
"/home/bob/ardupilot/modules/ChibiOS/os/hal/ports/STM32/LLD/I2Cv1/hal_i2c_lld.c", "C", 0, 0, 0, 0, 0, 0, 0, 0, 0, 577, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 280, 167, 1024
"/home/bob/ardupilot/modules/ChibiOS/os/hal/ports/STM32/LLD/I2Cv1/hal_i2c_lld.h", "C++", 248, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 211, 77, 536
"/home/bob/ardupilot/modules/ChibiOS/os/hal/ports/STM32/LLD/I2Cv2/driver.mk", "Makefile", 0, 0, 0, 0, 0, 0, 0, 0, 19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 1, 22
"/home/bob/ardupilot/modules/ChibiOS/os/hal/ports/STM32/LLD/I2Cv2/hal_i2c_lld.c", "C", 0, 0, 0, 0, 0, 0, 0, 0, 0, 844, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 297, 241, 1382
"/home/bob/ardupilot/modules/ChibiOS/os/hal/ports/STM32/LLD/I2Cv2/hal_i2c_lld.h", "C++", 240, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 211, 72, 523
"/home/bob/ardupilot/modules/ChibiOS/os/hal/ports/STM32/LLD/I2Cv3/driver.mk", "Makefile", 0, 0, 0, 0, 0, 0, 0, 0, 19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 1, 22
"/home/bob/ardupilot/modules/ChibiOS/os/hal/ports/STM32/LLD/I2Cv3/hal_i2c_lld.c", "C", 0, 0, 0, 0, 0, 0, 0, 0, 0, 944, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 296, 237, 1477
"/home/bob/ardupilot/modules/ChibiOS/os/hal/ports/STM32/LLD/I2Cv3/hal_i2c_lld.h", "C++", 260, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 222, 77, 559
"/home/bob/ardupilot/modules/ChibiOS/os/hal/ports/STM32/LLD/MACv1/driver.mk", "Makefile", 0, 0, 0, 0, 0, 0, 0, 0, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 10
"/home/bob/ardupilot/modules/ChibiOS/os/hal/ports/STM32/LLD/MACv1/hal_mac_lld.c", "C", 0, 0, 0, 0, 0, 0, 0, 0, 0, 377, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 273, 118, 768
"/home/bob/ardupilot/modules/ChibiOS/os/hal/ports/STM32/LLD/MACv1/hal_mac_lld.h", "C++", 152, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 175, 33, 360
"/home/bob/ardupilot/modules/ChibiOS/os/hal/ports/STM32/LLD/OCTOSPIv1/driver.mk", "Makefile", 0, 0, 0, 0, 0, 0, 0, 0, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 10
"/home/bob/ardupilot/modules/ChibiOS/os/hal/ports/STM32/LLD/OCTOSPIv1/hal_wspi_lld.c", "C", 0, 0, 0, 0, 0, 0, 0, 0, 0, 222, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 179, 64, 465
"/home/bob/ardupilot/modules/ChibiOS/os/hal/ports/STM32/LLD/OCTOSPIv1/hal_wspi_lld.h", "C++", 160, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 124, 51, 335
"/home/bob/ardupilot/modules/ChibiOS/os/hal/ports/STM32/LLD/OTGv1/driver.mk", "Makefile", 0, 0, 0, 0, 0, 0, 0, 0, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 10
"/home/bob/ardupilot/modules/ChibiOS/os/hal/ports/STM32/LLD/OTGv1/hal_usb_lld.c", "C", 0, 0, 0, 0, 0, 0, 0, 0, 0, 666, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 418, 175, 1259
"/home/bob/ardupilot/modules/ChibiOS/os/hal/ports/STM32/LLD/OTGv1/hal_usb_lld.h", "C++", 232, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 313, 59, 604
"/home/bob/ardupilot/modules/ChibiOS/os/hal/ports/STM32/LLD/OTGv1/stm32_otg.h", "C++", 462, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 408, 58, 928
"/home/bob/ardupilot/modules/ChibiOS/os/hal/ports/STM32/LLD/QUADSPIv1/driver.mk", "Makefile", 0, 0, 0, 0, 0, 0, 0, 0, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 10
"/home/bob/ardupilot/modules/ChibiOS/os/hal/ports/STM32/LLD/QUADSPIv1/hal_wspi_lld.c", "C", 0, 0, 0, 0, 0, 0, 0, 0, 0, 155, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 154, 56, 365
"/home/bob/ardupilot/modules/ChibiOS/os/hal/ports/STM32/LLD/QUADSPIv1/hal_wspi_lld.h", "C++", 144, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 115, 50, 309
"/home/bob/ardupilot/modules/ChibiOS/os/hal/ports/STM32/LLD/RNGv1/driver.mk", "Makefile", 0, 0, 0, 0, 0, 0, 0, 0, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 10
"/home/bob/ardupilot/modules/ChibiOS/os/hal/ports/STM32/LLD/RNGv1/hal_trng_lld.c", "C", 0, 0, 0, 0, 0, 0, 0, 0, 0, 65, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 87, 28, 180
"/home/bob/ardupilot/modules/ChibiOS/os/hal/ports/STM32/LLD/RNGv1/hal_trng_lld.h", "C++", 48, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 65, 25, 138
"/home/bob/ardupilot/modules/ChibiOS/os/hal/ports/STM32/LLD/RTCv1/driver.mk", "Makefile", 0, 0, 0, 0, 0, 0, 0, 0, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 10
"/home/bob/ardupilot/modules/ChibiOS/os/hal/ports/STM32/LLD/RTCv1/hal_rtc_lld.c", "C", 0, 0, 0, 0, 0, 0, 0, 0, 0, 150, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 219, 79, 448
"/home/bob/ardupilot/modules/ChibiOS/os/hal/ports/STM32/LLD/RTCv1/hal_rtc_lld.h", "C++", 48, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 81, 24, 153
"/home/bob/ardupilot/modules/ChibiOS/os/hal/ports/STM32/LLD/RTCv2/driver.mk", "Makefile", 0, 0, 0, 0, 0, 0, 0, 0, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 10
"/home/bob/ardupilot/modules/ChibiOS/os/hal/ports/STM32/LLD/RTCv2/hal_rtc_lld.c", "C", 0, 0, 0, 0, 0, 0, 0, 0, 0, 489, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 230, 125, 844
"/home/bob/ardupilot/modules/ChibiOS/os/hal/ports/STM32/LLD/RTCv2/hal_rtc_lld.h", "C++", 99, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 117, 34, 250
"/home/bob/ardupilot/modules/ChibiOS/os/hal/ports/STM32/LLD/SDIOv1/driver.mk", "Makefile", 0, 0, 0, 0, 0, 0, 0, 0, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 10
"/home/bob/ardupilot/modules/ChibiOS/os/hal/ports/STM32/LLD/SDIOv1/hal_sdc_lld.c", "C", 0, 0, 0, 0, 0, 0, 0, 0, 0, 429, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 351, 126, 906
"/home/bob/ardupilot/modules/ChibiOS/os/hal/ports/STM32/LLD/SDIOv1/hal_sdc_lld.h", "C++", 157, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 159, 53, 369
"/home/bob/ardupilot/modules/ChibiOS/os/hal/ports/STM32/LLD/SDMMCv1/driver.mk", "Makefile", 0, 0, 0, 0, 0, 0, 0, 0, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 10
"/home/bob/ardupilot/modules/ChibiOS/os/hal/ports/STM32/LLD/SDMMCv1/hal_sdc_lld.c", "C", 0, 0, 0, 0, 0, 0, 0, 0, 0, 516, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 359, 142, 1017
"/home/bob/ardupilot/modules/ChibiOS/os/hal/ports/STM32/LLD/SDMMCv1/hal_sdc_lld.h", "C++", 182, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 172, 62, 416
"/home/bob/ardupilot/modules/ChibiOS/os/hal/ports/STM32/LLD/SDMMCv2/driver.mk", "Makefile", 0, 0, 0, 0, 0, 0, 0, 0, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 11
"/home/bob/ardupilot/modules/ChibiOS/os/hal/ports/STM32/LLD/SDMMCv2/hal_sdc_lld.c", "C", 0, 0, 0, 0, 0, 0, 0, 0, 0, 452, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 361, 151, 964
"/home/bob/ardupilot/modules/ChibiOS/os/hal/ports/STM32/LLD/SDMMCv2/hal_sdc_lld.h", "C++", 128, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 156, 47, 331
"/home/bob/ardupilot/modules/ChibiOS/os/hal/ports/STM32/LLD/SPIv1/driver.mk", "Makefile", 0, 0, 0, 0, 0, 0, 0, 0, 12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 14
